settelmentdate,REGION,totaldemandday,minrrp,maxrrp,meanrrp,medianrrp,firstrrp,lastrrp,TempMin_C,TempMax_C,Temp9am_C,Temp3pm_C
2018-03-26,VIC,209615.18,28.05,102.33,56.380625,51.995000000000005,36.17,70.2,10.7,18.5,13.1,16.5
2018-03-27,VIC,234720.68,55.92,113.28,70.01520833333333,65.38499999999999,64.11,61.92,9.6,22.6,11.3,20.1
2018-03-28,VIC,226521.6,25.87,97.24,59.86541666666667,64.71000000000001,62.68,78.97,11.3,30.3,20.7,28.4
2018-03-29,VIC,241616.62,62.73,108.09,81.804375,82.61,81.59,72.11,16.5,21.8,17.1,20.9
2018-03-30,VIC,210554.98,34.37,87.43,67.22895833333334,66.58500000000001,73.51,37.75,12.2,23.3,14.2,22.4
2018-03-31,VIC,196834.83000000002,40.96,122.63,74.95645833333333,67.52,40.96,61.85,13.2,22.4,14.9,20.8
2018-04-01,VIC,204958.89,55.19,174.14,78.3254,67.475,61.83,66.95,13,27.7,18,27.1
2018-04-02,VIC,194680.54,10.5,101.55,62.411458333333336,60.54,62.7,58.57,14.9,20.9,16.4,20.8
2018-04-03,VIC,214241.13,58.15,99.3,75.1525,76.72999999999999,62.94,87.48,13.4,19.8,16.6,19.1
2018-04-04,VIC,229115.37,41.03,106.99,82.02229166666666,86.66,92.34,106.99,13.3,20.6,16.9,19.6
2018-04-05,VIC,236004.34,68.67,138.37,91.75979166666667,88.91499999999999,106.99,85.49,13.3,18.7,15.8,17.8
2018-04-06,VIC,232670.89,49.73,107.31,81.76270833333334,86.285,83.61,87.49,13.8,21.2,16.3,20.9
2018-04-07,VIC,221182.72,53.74,132.89,77.938125,74.005,83.4,72.99,9.8,21.6,14,20.9
2018-04-08,VIC,200100.54,8.07,274.9,61.4575,69.11500000000001,76.19,55.75,11.8,29.9,18.2,29.1
2018-04-09,VIC,225482.98,46.55,114.63,80.0675,84.3,66.94,86.55,15.9,25.7,17.5,20.7
2018-04-10,VIC,239926.75,30.92,234.58,84.61729166666666,80.57,108.17,83,14.8,28.8,25.3,27.6
2018-04-11,VIC,246837.5,48.25,101.41,76.52416666666667,74.625,75.21,82.69,18.1,27.3,18.7,20.1
2018-04-12,VIC,239920.04,10.5,105.83,66.51354166666667,74.66499999999999,89.64,83.34,15.9,26.5,21.9,25.3
2018-04-13,VIC,235141.23,57.68,141.71,81.328125,74.49000000000001,104.21,64.55,11.9,25.9,18.9,25.1
2018-04-14,VIC,216023.02,5.52,97.95,45.370416666666664,53.215,58.79,21.31,13.5,16.1,13.6,15.8
2018-04-15,VIC,206770.2,-3.25,83.32,29.669375,27.495,56.18,2.65,9.7,19.1,14.2,16.9
2018-04-16,VIC,222505.22,-54.31,110.51,47.24375,58.3,-46.72,73.41,13.1,21,19.1,17.2
2018-04-17,VIC,237693.38,55.92,180.6,83.23625,79.71000000000001,70.09,83,13.2,16.6,15,16.3
2018-04-18,VIC,244429.56,54.05,155.51,81.86395833333333,82.585,82.32,77.85,6.2,19.4,11.5,17.9
2018-04-19,VIC,241057.23,64.26,130.1,86.17416666666666,83,83,85.57,11,22.3,14.6,21.4
2018-04-20,VIC,240436.65,22.61,191.57,99.50270833333333,92.32,105.92,109.02,8.9,20.2,12.9,19.3
2018-04-21,VIC,223126.09,50.89,115.53,79.72916666666667,78.98,104.98,71.06,11.9,22.8,13.5,17.8
2018-04-22,VIC,208664.93,58.27,103.86,74.21729166666667,73.425,77.23,68.99,11.2,20.4,14.9,20.1
2018-04-23,VIC,222801.47,57.05,124.94,73.60333333333334,70.72999999999999,69.72,65,11.9,26.9,13.8,22
2018-04-24,VIC,235386.84,27.21,137.37,75.42208333333333,76.03,65,137.37,13.7,24.6,21.5,22.5
2018-04-25,VIC,225282.39,61.4,131.17,85.848125,83.10499999999999,131.17,61.4,15.7,20.1,17.1,19.4
2018-04-26,VIC,221850.04,56.55,161.21,74.60541666666667,70.175,61.09,65,11.9,17.5,15.2,17.1
2018-04-27,VIC,240647.99,56.21,180.11,83.40645833333333,81.345,65.01,80.99,11.6,17.8,15.7,17.5
2018-04-28,VIC,227317.53,48.01,103.25,72.52312500000001,72.09,77.66,61.82,7.7,18.3,10.6,17
2018-04-29,VIC,209037.21,40.42,93.01,63.31583333333333,62.355000000000004,63.97,64.33,10.5,18,15.7,17
2018-04-30,VIC,229536.28,51.39,131.2,69.521875,65.275,61.15,72.38,8.8,19.6,11.5,18.8
2018-05-01,VIC,248195.53,43.4,128.78,74.565625,67.89,72.3,65,7.2,23.4,10.3,23.2
2018-05-02,VIC,239073.8,31.45,117.41,68.77458333333334,69.28,66.03,73.67,10.2,23.2,17.8,22.8
2018-05-03,VIC,234791.86000000002,10.5,117.88,55.064375,57.92,72.98,55.77,14.5,24.4,18.3,24.2
2018-05-04,VIC,233233.57,10.16,88.63,53.321041666666666,59.56,60.76,46.55,11.5,17.2,12.4,13.5
2018-05-05,VIC,225783.07,21.93,79.3,56.16020833333333,56.07,46.76,30.07,12.1,21.6,14.5,21.1
2018-05-06,VIC,208952.55,17.09,111.54,59.693958333333335,61.58,25.85,37.03,9.9,21.7,14.7,20.5
2018-05-07,VIC,225340.8,1.5,108.47,46.265,50.795,55.45,36.72,12,19.5,14.4,18.8
2018-05-08,VIC,243398.71,52.21,159.66,80.39416666666666,79.39500000000001,54.86,85.77,13.4,17.9,15.1,16.9
2018-05-09,VIC,246984.1,54.6,2126.21,136.98541666666668,92.64,86.69,70.71,8,18.4,13.6,17.3
2018-05-10,VIC,245743.72,9.7,106.99,59.963125,64.845,67.53,61.95,9,12.8,10.5,11.1
2018-05-11,VIC,267933.13,9.99,125.77,61.782916666666665,65,65,60.76,7.4,15.1,11.1,14.1
2018-05-12,VIC,241009.63,26.53,94.83,61.077083333333334,62.785,63.27,58.3,11,16.9,14.3,15.6
2018-05-13,VIC,218134.56,43.93,100.77,62.903958333333335,63.28,53.73,56.66,13,16.2,14.3,15.4
2018-05-14,VIC,242906.86000000002,55.26,320.25,99.28875,81.765,55.26,83.61,6.8,15.9,9,14.9
2018-05-15,VIC,261253.5,62.16,171.43,91.63333333333334,90.625,81.2,102.39,8.9,14.6,12.7,14.1
2018-05-16,VIC,266650.17,62.16,289.78,108.91020833333333,93.48,92.51,109.28,9.4,14.3,12.1,13.6
2018-05-17,VIC,264711.92,57.92,294.76,108.34520833333333,93.66499999999999,110.9,93.01,11.7,15,12.4,14
2018-05-18,VIC,259690.83,73.05,289.34,106.02270833333333,93.805,93.01,90.29,12.3,17.7,14.9,16.9
2018-05-19,VIC,246081.57,76.36,166.56,97.04145833333334,92.685,81.85,76.36,10.6,15.5,11.8,14.4
2018-05-20,VIC,226281.44999999998,49.45,106.89,78.254375,81.74000000000001,79.08,91.81,11.8,16.2,14,15.1
2018-05-21,VIC,238824.33,15.9,104.45,74.64083333333333,80.63499999999999,82.26,72.69,12.6,16.7,13.3,15.4
2018-05-22,VIC,251703.65,43.52,209.16,86.23229166666667,82.28,65.14,80.53,13,17,14.8,16.7
2018-05-23,VIC,255878.28,65.45,261.28,110.68458333333334,99.63,85.96,112.49,11.8,15.3,12.9,14.6
2018-05-24,VIC,259775.32,58.73,228.08,102.6575,95.62,124.59,90.84,12.9,16.1,13.6,14.6
2018-05-25,VIC,259079.8,56.37,172.36,92.22166666666666,86.995,97.59,80.15,9.4,14.9,12.2,14.2
2018-05-26,VIC,245268.97,47,177.92,84.10291666666667,84.405,76.55,58.99,5.2,20.5,7.3,20.4
2018-05-27,VIC,214980.92,10.13,107.25,52.90875,60.599999999999994,60.4,61.64,7.3,20.7,12.9,19.7
2018-05-28,VIC,228802.58,10.5,131.36,62.490208333333335,61.635,60.13,46.26,12.9,20.5,16.2,19.9
2018-05-29,VIC,237978.17,10.5,174.68,63.47354166666667,64.25999999999999,57.01,64.63,13.7,17.9,14.3,15.2
2018-05-30,VIC,256503.65,51.04,282.09,93.03458333333333,80.345,70.87,80.65,7.7,15.1,10.1,14.3
2018-05-31,VIC,255429.55,51.88,205.88,79.77854166666667,76.96,79.2,75.96,9.6,14.8,13.1,13.6
2018-06-01,VIC,273065.27999999997,58.63,236.84,90.27479166666667,79.345,78.49,76.85,4.1,13.3,6.3,12.8
2018-06-02,VIC,258289.33,64.54,269.67,105.5125,96.015,75.73,64.54,3.5,13.6,5.9,13.4
2018-06-03,VIC,239551.62,55.23,175.33,84.72416666666666,78.53,69.17,68.8,4.3,13.8,4.6,12.9
2018-06-04,VIC,260987.05,72.76,280.12,108.72541666666666,90.04499999999999,75.14,80.25,4.5,14.4,7.5,13.8
2018-06-05,VIC,267857.41,61.06,295.74,107.16145833333333,97.77,85.45,90.43,7.5,15,11.3,14.1
2018-06-06,VIC,268783.54,70.83,219.79,110.96416666666667,97.055,91.81,79.9,5.6,19.1,7.8,18.5
2018-06-07,VIC,256944.61,35.41,311.69,90.635,85.67,66.64,84.05,7.7,17.8,14.8,17.2
2018-06-08,VIC,254716.65,12.28,249.52,100.63541666666667,84,82.85,201.18,12.4,13.6,12.6,12.9
2018-06-09,VIC,252807.6,70.83,254.79,121.204375,104.66499999999999,147.03,99.98,11.3,15.6,12.5,15.4
2018-06-10,VIC,236230.16,53.05,127.85,86.79020833333334,83.66,99.34,61.11,4.1,15.3,5.3,13.5
2018-06-11,VIC,230615.93,30.21,111.02,59.63520833333333,60.56,60.89,35.75,5.3,17.6,7.9,17
2018-06-12,VIC,239671.76,25.87,142.05,62.043125,63.86,36.28,64.35,7.9,16.6,13,16.1
2018-06-13,VIC,259308.82,26.72,176.1,77.82895833333333,72.08,62.94,65,9.5,14.1,11.6,13.2
2018-06-14,VIC,263299.1,12.91,190.31,81.42354166666667,77.755,71.01,64.96,8.6,14.5,10.6,13.4
2018-06-15,VIC,264534.63,28.59,145.92,69.31875,68.58500000000001,65,70.58,9.6,14,12.1,13.3
2018-06-16,VIC,255442.4,18.02,131.94,73.56416666666667,75.245,67,71.07,6.9,13.1,8.4,12.9
2018-06-17,VIC,242620.2,11.19,131.18,66.06104166666667,63.099999999999994,70.36,53.77,8,13.1,9.6,12
2018-06-18,VIC,259717.73,33.05,257.85,88.85958333333333,83.39,51.03,87.61,9.5,12,11.5,11.9
2018-06-19,VIC,288786.3,62.24,296.23,105.75083333333333,95.85499999999999,81.01,93.61,3,14.5,5.3,13.8
2018-06-20,VIC,284655.94,26.31,294.76,96.00645833333333,95.255,93.06,92.22,4.3,15.3,6.1,15.2
2018-06-21,VIC,285570.25,61.58,273.36,107.24187500000001,100.425,82.84,86.58,4,15.1,6.9,14.1
2018-06-22,VIC,284898.65,69.57,309.36,134.59458333333333,106.12,89.85,104.29,4.3,15,6,14.9
2018-06-23,VIC,269190.95,55.12,289.01,116.11125,104.59,95.54,104.92,6,12.8,9,12.6
2018-06-24,VIC,254981.01,55.81,145.37,85.171875,85.475,113.65,87.53,9,13.1,9.4,12.3
2018-06-25,VIC,269980.75,59.53,247.36,108.69291666666666,99.105,83.73,103.93,8.4,12.6,9.9,11.9
2018-06-26,VIC,285936.4,47.59,301.51,108.15354166666667,99.13,104.51,94.48,8.4,14.1,9.7,12.4
2018-06-27,VIC,291813.53,62.99,198.46,104.80166666666666,98.86,87.55,106.99,4.8,11.2,5.5,10.3
2018-06-28,VIC,299175.14,62.95,197.3,100.96875,96.035,106.59,94.28,5.3,10.6,6.6,9.5
2018-06-29,VIC,290918.33,49.05,286.82,94.65875,83.535,86.92,64.05,6.1,12.5,10.6,12.4
2018-06-30,VIC,258516.08,26.51,99.45,70.189375,75.125,68.62,59.19,9.4,14.2,10.5,13.3
2018-07-01,VIC,248928.81,54.66,118.96,79.32,84.205,56.22,54.66,3.5,14.7,5.7,12.4
2018-07-02,VIC,271299.55,49.54,215.64,86.87979166666666,84.705,61.42,63.13,2.4,14.6,4.1,13.9
2018-07-03,VIC,275811,10.5,121.16,65.210625,69.78999999999999,66.7,54.06,4.1,14.3,10.4,13.4
2018-07-04,VIC,263862.8,10.5,162.39,55.901041666666664,55.34,56.4,51.36,10.4,17.1,13.7,16.2
2018-07-05,VIC,253651.5,10.19,113,53.63270833333333,56.84,51.43,59.13,12.7,18.7,14.3,17.8
2018-07-06,VIC,248024.59,10.84,89.89,50.80041666666666,54.474999999999994,50.18,51.57,12.5,15.2,12.5,14.2
2018-07-07,VIC,242669.23,7.87,86.35,41.82875,52.25,53.27,25.84,9.6,12.9,9.7,11.8
2018-07-08,VIC,232078.46,11.3,103.46,41.094166666666666,39.905,26.58,16.22,9.3,13.9,11.4,13.6
2018-07-09,VIC,249244.26,12.32,150.8,66.53104166666667,62.364999999999995,12.32,62.26,10.1,13.8,10.5,13.1
2018-07-10,VIC,278717.43,54.19,195.36,86.78895833333334,77.21000000000001,62.91,63.55,9.3,11.5,9.5,10.6
2018-07-11,VIC,280777.06,15.11,228.66,84.73166666666667,70.79499999999999,59.81,65,6.6,11.6,8.6,11.4
2018-07-12,VIC,293788.94,54.73,308.95,101.44145833333333,90.78,65,152.02,4.3,11.3,7.7,10.8
2018-07-13,VIC,285682.36,54.05,207.26,93.38145833333333,83.83500000000001,114.34,64.35,5.8,13.9,7.2,13.1
2018-07-14,VIC,265973.6,42.84,269.09,92.661875,82.5,69.21,48.09,4.4,15.5,6,14.8
2018-07-15,VIC,237861.02,10.5,263.3,66.56354166666667,55.260000000000005,47.11,49.1,6,13.8,7.9,13.5
2018-07-16,VIC,258632.71,12.14,255.34,76.32916666666667,72.74000000000001,46.33,71.06,7.9,12.6,10.1,12.3
2018-07-17,VIC,268225.44,11.4,260.78,73.854375,69.695,75.67,47.77,9.1,17.5,10.7,16.2
2018-07-18,VIC,268844.81,30.7,165.64,74.908125,66.91,59.28,54.04,6.2,15.2,8.8,14.7
2018-07-19,VIC,263041.94,10.5,160.3,68.269375,67.05000000000001,52.68,64.11,8.7,17.6,10.6,16.7
2018-07-20,VIC,269374.97000000003,49.79,199.46,88.61041666666667,88.305,71.3,83.39,7.2,12.1,8.8,11.2
2018-07-21,VIC,264054.79,59.8,121.75,90.96125,97.58000000000001,79.33,60.51,6.7,14,8.1,12.4
2018-07-22,VIC,236761.79,10.5,155.13,73.645625,72.94,58.07,10.5,8,14.8,9,14.1
2018-07-23,VIC,250314.29,10.48,266.46,71.315,67.675,10.5,64.82,8.4,15.4,9.7,13.9
2018-07-24,VIC,266078.33,10.5,168.88,71.52458333333334,67.795,64.85,62.75,8.6,15.6,10.9,15.5
2018-07-25,VIC,270632.29,10.5,146.54,71.09416666666667,66.25999999999999,65.45,64.75,8.3,15.7,10.6,14.5
2018-07-26,VIC,273678.22000000003,49.61,128.2,79.43416666666667,71.87,67.03,68.1,7.7,15.1,9.2,13.8
2018-07-27,VIC,271057.08,10.28,170.52,74.05104166666666,72.725,70.14,54.13,9.2,19.5,11.6,19
2018-07-28,VIC,244993.54,10.5,101.75,64.73166666666667,67.57,56.77,34.77,8.4,18.6,12.3,17.5
2018-07-29,VIC,218199.98,6.21,100,32.88520833333333,15.085,40.59,9.46,10.8,14.6,11.8,12.1
2018-07-30,VIC,255172.68,8.07,171.14,47.76916666666667,51.885,9.09,54.69,8.2,12.6,10.1,11.7
2018-07-31,VIC,264987.16,7.88,196.29,52.070625,50.605000000000004,53.92,27.3,8.3,16.2,10.6,15.2
2018-08-01,VIC,121159.25,27.2,192.45,72.43619047619048,62.38,27.2,55.06,9.9,14.8,11.1,13.7
